Date,Open,High,Low,Raw_Close,Adj_Close,Volume,Return,LogReturn,Volatility,RSI_14,Ticker,news_sentiment_score,positive_keywords_count,title,volume_today,value_today,volume_ratio_3m,volume_change_pct,price_change_pct,intraday_range_pct,gap_open_pct,candle_type,ma5,ma20,ma60,ma5_cross_ma20,price_above_ma60,ma_alignment_score,atr_14,bollinger_band_width,volatility_spike,rsi_14,macd,macd_signal_diff,stochastic_k
2015-04-22,54.310001373291016,54.90999984741211,54.15999984741211,54.66999816894531,40.61465835571289,13563800.0,0.0071845063571438,0.0071588207436061,0.75,59.24030393042634,WFC,,,,13563800.0,550889103.0052185,0.8868646853725655,23.822825948038194,0.7184506357143849,1.846623929299911,34.68091112409849,음봉,40.439344024658205,40.37730941772461,40.46794884999593,True,True,0,0.6200000217982701,0.016007207556241847,False,59.24030393042634,-0.06474576716561842,0.020396031540733175,-857.3084375639468
2015-04-23,54.40999984741211,55.119998931884766,54.40999984741211,54.86000061035156,40.75580978393555,14657800.0,0.0034753814001442,0.003469356218041,0.7099990844726562,56.60365084835377,WFC,,,,14657800.0,597390508.6509705,0.9652385455968532,8.065586340111185,0.34753814001442507,1.7420806707968097,33.96641028191428,음봉,40.44677047729492,40.38919582366943,40.495644887288414,True,True,0,0.6235713958740234,0.01692185797854335,False,56.60365084835377,-0.03520261986384554,0.03995133680453479,-820.7827966665363
2015-04-24,54.7599983215332,54.91999816894531,54.61000061035156,54.70000076293945,40.636966705322266,15268100.0,-0.0029159788320566,-0.0029202385812388,0.30999755859375,58.6593172374523,WFC,,,,15268100.0,620449271.3535309,1.0080742119460986,4.163653481422869,-0.29159788320566316,0.762846205627718,34.36120791573033,음봉,40.54335098266601,40.39662532806396,40.531323750813804,True,True,0,0.5878571101597377,0.01691874581218801,False,58.6593172374523,-0.021077848718071834,0.043260880929184384,-834.3896358315922
2015-04-27,54.790000915527344,55.5,54.709999084472656,54.970001220703125,40.83754348754883,19852400.0,0.0049358207191259,0.0049236794909344,0.7900009155273438,62.53315991274783,WFC,,,,19852400.0,810723248.3322144,1.3019878014884307,30.025346965241262,0.4935820719125905,1.934496661798992,34.82797895038618,음봉,40.633984375,40.428199195861815,40.56296501159668,True,True,0,0.6150000435965401,0.018927232833247636,False,62.53315991274783,0.006135998997145009,0.05637977725309259,-659.7126525384533
2015-04-28,54.90999984741211,55.43000030517578,54.869998931884766,55.40999984741211,41.16443634033203,13028300.0,0.0080047139192609,0.0079728461454453,0.5600013732910156,66.74618972347449,WFC,,,,13028300.0,536302625.9727478,0.8556188213792825,-34.37418145916866,0.8004713919260942,1.3604009263266368,34.45960544652718,음봉,40.801882934570315,40.451972579956056,40.61038722991943,True,True,0,0.617143086024693,0.026997120840859153,False,66.74618972347449,0.05332311425780745,0.0828535073539787,-642.7752017045567
2015-04-29,55.16999816894531,55.7599983215332,55.08000183105469,55.459999084472656,41.20157241821289,18144500.0,0.0009021398367714,0.0009017331532008,0.6799964904785156,65.60226690654568,WFC,,,,18144500.0,747581930.7422638,1.1924032949910766,39.26989707022406,0.09021398367714539,1.650413929779844,34.02345100226948,음봉,40.91926574707031,40.491347312927246,40.64748090108235,True,True,0,0.6257141658238002,0.027888004346858047,False,65.60226690654568,0.0926301574516728,0.09772843415653168,-564.7687229465506
2015-04-30,55.650001525878906,55.650001525878906,54.77999877929688,55.09999847412109,40.93412399291992,16577800.0,-0.0064912188927708,-0.00651237847147,0.8700027465820241,59.06994628702175,WFC,,,,16577800.0,678597720.7298279,1.0895832579142561,-8.634572459974098,-0.6491218892770823,2.1253728227639663,35.06766431389687,음봉,40.95492858886719,40.53443603515625,40.67224438985189,True,True,0,0.6578573499407082,0.026758777304333188,False,59.06994628702175,0.10113099955279381,0.08498341663610229,-576.980987467231
2015-05-01,55.2599983215332,55.58000183105469,54.959999084472656,55.18999862670898,41.00099563598633,12069400.0,0.0016336405068293,0.0016323075676747,0.6200027465820312,57.281875263285286,WFC,,,,12069400.0,494857416.7289734,0.8013639705010552,-27.195405904281632,0.1633640506829348,1.5121650998100606,34.99738831858506,음봉,41.027734375,40.564896202087404,40.69898929595947,True,True,0,0.6700003487723214,0.026738684147444458,False,57.281875263285286,0.11194935467661793,0.07664141425509557,-573.9274858690635
2015-05-04,55.27000045776367,55.77000045776367,55.2599983215332,55.72999954223633,41.40216064453125,9981800.0,0.0097842748041176,0.0097367187368706,0.5100021362304688,68.07545577821305,WFC,,,,9981800.0,413268087.12158203,0.6682005213391607,-17.296634464016435,0.9784274804117699,1.2318249296437,34.80160566943288,음봉,41.14065780639648,40.62618618011474,40.72449601491292,True,True,0,0.6421432495117188,0.031635757480206916,False,68.07545577821305,0.1510240430303682,0.09257287904049427,-702.6722047234026
2015-05-05,55.72999954223633,56.20000076293945,55.59999847412109,55.720001220703125,41.39472961425781,17068100.0,-0.0001794841176826,-0.0001795002268844,0.6000022888183665,62.46597273316854,WFC,,,,17068100.0,706529384.5291138,1.14645781534538,70.99220581458255,-0.017948411768264894,1.4494654136156127,34.60650042088473,음봉,41.18671646118164,40.68933372497558,40.74022095998128,True,True,0,0.6335718972342355,0.0315866605736763,False,62.46597273316854,0.17932390744115878,0.0966981922151505,-566.9037390885971
2015-05-06,55.43000030517578,55.59999847412109,54.45000076293945,54.91999816894531,41.07683944702149,15670700.0,-0.0076794840840518,-0.0077091231613399,1.1499977111816335,55.91127732446876,WFC,,,,15670700.0,643702827.9224397,1.0512107054065705,-8.187203027870705,-0.7679484084051835,2.7996255959878154,33.905936387814265,음봉,41.16176986694336,40.73732967376709,40.75361925760905,True,True,0,0.6635717664446145,0.03063766025067097,True,55.911277324468756,0.17417728889640927,0.0732412573936797,-581.223108117396
2015-05-07,54.959999084472656,55.18999862670898,54.61000061035156,54.810001373291016,40.994571685791016,14723100.0,-0.0020027772909982,-0.0020047855312569,0.5799980163574148,66.49908044737583,WFC,,,,14723100.0,603567178.3870697,0.9861311972790142,-6.046953869323001,-0.20027772909982922,1.4148166269497722,33.79802298411214,음봉,41.173859405517575,40.774154853820804,40.761188952128094,True,True,0,0.6635714939662378,0.03060998984623953,False,66.49908044737583,0.161617113418707,0.04854486471480253,-645.363835938172
2015-05-08,55.16999816894531,56.04999923706055,55.09000015258789,56.04999923706055,41.922019958496094,17477500.0,0.0226236849067149,0.0223715648533087,0.9599990844726562,73.6978315417665,WFC,,,,17477500.0,732692103.8246155,1.172910607260124,18.708016654101378,2.262368490671496,2.2899638076196727,34.57878909384384,음봉,41.35806427001953,40.85252342224121,40.79251238505046,True,True,1,0.6964285714285704,0.04327653794494306,False,73.6978315417665,0.22370469262842363,0.08850595394655739,-599.9007057186774
2015-05-11,55.91999816894531,55.959999084472656,55.43999862670898,55.5099983215332,41.51812362670898,12922100.0,-0.009634467332132,-0.0096811790832089,0.520000457763679,66.62397091728528,WFC,,,,12922100.0,536501345.31669605,0.8642685332467323,-26.064368473751966,-0.9634467332132024,1.2524661818511424,33.39051463719446,음봉,41.381256866455075,40.90066795349121,40.80521761576335,True,True,1,0.6864286150251111,0.043225596756504496,False,66.62397091728528,0.2376632859891359,0.08197163696183529,-619.6995366266875
2015-05-12,55.310001373291016,55.63999938964844,55.0,55.470001220703125,41.48821640014648,11705900.0,-0.0007203414786129,-0.0007206010491963,0.6399993896484375,63.12071854036734,WFC,,,,11705900.0,485656912.3584747,0.7834549426005605,-9.411782914541755,-0.07203414786129958,1.5426052146367466,33.218933183458226,음봉,41.39995422363281,40.962175369262695,40.811604817708336,True,True,1,0.678571428571428,0.04316069066380542,False,63.12071854036734,0.24350980293557,0.0702545225205169,-721.8869742007258
2015-05-13,55.470001220703125,55.83000183105469,55.369998931884766,55.59999847412109,41.5854377746582,11448100.0,0.0023433490987909,0.0023406077380997,0.4600028991699219,62.62753413490453,WFC,,,,11448100.0,476074250.1880646,0.7718163804830691,-2.2023082377262693,0.234334909879097,1.1061634162962777,33.70061678647454,음봉,41.50167388916016,41.00551338195801,40.81911691029867,True,True,1,0.6607145581926613,0.04311507488178842,False,62.62753413490453,0.25305193954213934,0.06383732686107993,-735.1178850446429
2015-05-14,55.95000076293945,56.130001068115234,55.720001220703125,56.040000915527344,41.914546966552734,11025400.0,0.0079140489918105,0.0078828971562504,0.4099998474121094,68.27588615483337,WFC,,,,11025400.0,462124646.1250305,0.7506559592134346,-3.6923157554528685,0.7914048991810585,0.9781803146751984,34.54229114075814,음봉,41.6856689453125,41.06530685424805,40.84263877868652,True,True,1,0.6678575788225442,0.04305229682817793,False,68.27588615483337,0.28384089242528887,0.07570102337740814,-716.3116455078125
2015-05-15,56.040000915527344,56.040000915527344,55.29999923706055,55.52000045776367,41.52561569213867,13323200.0,-0.0092791477556568,-0.009322467234002,0.7400016784667969,59.33962830791659,WFC,,,,13323200.0,553254082.989502,0.9125097503529151,20.840967221143902,-0.9279147755656858,1.7820366203670488,33.70060031961347,음봉,41.606388092041016,41.13388442993164,40.85918305714925,True,True,0,0.6642862047467908,0.03882629705774858,False,59.33962830791659,0.27376220314329913,0.05249786704444548,-738.5362897600446
2015-05-18,55.58000183105469,55.97999954223633,55.54999923706055,55.75,41.6976318359375,10637300.0,0.0041424104358649,0.0041338542743717,0.4300003051757812,57.55504098210016,WFC,,,,10637300.0,443550219.12841797,0.72956001477083,-20.159571274168364,0.41424104358649405,1.0312343561083999,33.845099957366045,음봉,41.64228973388672,41.19954719543457,40.875251388549806,True,True,1,0.6550004141671312,0.03876441671651676,False,57.55504098210016,0.27644233959333064,0.044142402639595846,-728.7067958286831
2015-05-19,55.900001525878906,56.70000076293945,55.88999938964844,56.400001525878906,42.18379592895508,17194100.0,0.0116592734793772,0.0115918278885209,0.8100013732910156,62.3464154330672,WFC,,,,17194100.0,725312405.5820465,1.1741934162119658,61.63970180402922,1.165927347937723,1.920171846685396,34.06037480934579,음봉,41.78140563964844,41.2924898147583,40.89607925415039,True,True,1,0.6642864772251669,0.03800055604012922,False,62.3464154330672,0.31410778140100604,0.06544627537280334,-545.1646592881945
2015-05-20,56.31999969482422,56.369998931884766,55.93000030517578,56.08000183105469,41.944454193115234,13292000.0,-0.0056737837496402,-0.0056899408040645,0.4399986267089844,62.79008673144156,WFC,,,,13292000.0,557525685.1348877,0.905256664840794,-22.694412618281856,-0.5673783749640227,1.0490031046373844,33.5109808270384,음봉,41.85320892333984,41.35897960662842,40.90957495371501,True,True,1,0.6335718972342355,0.03740008187689691,False,62.790086731441555,0.3209737023580743,0.057849756933066376,-555.8020697699652
2015-05-21,55.90999984741211,56.18000030517578,55.83000183105469,56.0099983215332,41.8921012878418,13466700.0,-0.0012481484449028,-0.0012489280309333,0.3499984741210937,61.32240634215282,WFC,,,,13466700.0,564148360.4129791,0.9187262786144247,1.3143244056575298,-0.12481484449028413,0.8354760524334753,33.29533289430472,음봉,41.84871978759766,41.41579418182373,40.92269357045492,True,True,1,0.6142858777727399,0.03734877609353376,False,61.322406342152824,0.31852394796568007,0.044320001952351695,-558.1288655598958
2015-05-22,56.040000915527344,56.22999954223633,55.9900016784668,56.0,41.884613037109375,8568800.0,-0.0001787508981936,-0.0001787668760395,0.2399978637695312,56.81147899445694,WFC,,,,8568800.0,358900872.1923828,0.5878573485925481,-36.3704545285779,-0.017875089819363588,0.5729976866609593,33.772236752878385,음봉,41.920519256591795,41.478176498413085,40.9379160563151,True,True,0,0.5949998583112445,0.03245688588691348,False,56.81147899445694,0.31237741474479463,0.03053877494097118,-558.461676703559
2015-05-26,55.970001220703125,56.0,55.459999084472656,55.65999984741211,41.63031005859375,15859100.0,-0.0060715131423159,-0.006090019724898,0.5400009155273438,53.109285160458754,WFC,,,,15859100.0,660219250.2502441,1.0834013041284098,85.07959107459622,-0.607151314231591,1.2971340227043813,33.629027851144826,음봉,41.90705490112305,41.517814826965335,40.95335750579834,True,True,0,0.5907140459333142,0.030099655804223805,False,53.109285160458754,0.28374014643453194,0.0015212053028053618,-569.7640313042535
2015-05-27,55.91999816894531,56.310001373291016,55.709999084472656,56.06999969482422,41.93698120117188,12526100.0,0.0073665351554312,0.0073395347538564,0.6000022888183594,61.386215609973775,WFC,,,,12526100.0,525306820.2239991,0.8538498992121998,-21.016325012138136,0.7366535155431286,1.430723603924054,34.32520221501867,음봉,41.85769195556641,41.55644207000732,40.964500172932944,True,True,1,0.5514286586216518,0.030071677790170743,False,61.386215609973775,0.28250546800903464,0.0002292215016341248,-606.36452076272
2015-05-28,56.11000061035156,56.29999923706055,55.88999938964844,56.209999084472656,42.04168701171875,10348700.0,0.0024967417193095,0.0024936300380032,0.4099998474121094,63.77944059974032,WFC,,,,10348700.0,435076806.3781738,0.7079002932283852,-17.382904495413577,0.2496741719309581,0.9752221581827236,33.795993424494824,음봉,41.87713851928711,41.59844779968262,40.97862612406413,True,True,1,0.5392859322684157,0.03004131168674738,False,63.77944059974032,0.28666186802801263,0.0035084972138896275,-762.2533631029182
2015-05-29,56.25,56.2599983215332,55.68000030517578,55.959999084472656,41.85469818115234,17291500.0,-0.0044477004577454,-0.0044576209038032,0.5799980163574219,48.89964635052688,WFC,,,,17291500.0,723730513.5993956,1.1772546853161816,67.08861982664489,-0.44477004577454515,1.3857417244943886,33.79577271559252,음봉,41.86965789794922,41.64447650909424,40.9974360148112,True,True,0,0.5121429988316132,0.028556590041523562,False,48.89964635052688,0.2717491399759382,-0.009123384665139012,-773.2527011410432
2015-06-01,56.2400016784668,56.4900016784668,55.79999923706055,56.040000915527344,41.914546966552734,15746200.0,0.0014299179781769,0.0014288966189887,0.69000244140625,57.3004802355937,WFC,,,,15746200.0,659994839.4447327,1.0688608392536674,-8.936760836249025,0.1429917978176931,1.646212332813386,34.36962664275604,음봉,41.87564468383789,41.69015407562256,41.01699587504069,True,True,1,0.5242859976632255,0.028525302185425032,False,57.3004802355937,0.2617381131143688,-0.015307529214106608,-769.7321859327492
2015-06-02,56.0099983215332,56.45000076293945,55.7400016784668,56.18000030517578,42.01925277709961,13148700.0,0.002498078068944,0.0024949630585391,0.7099990844726562,59.51729833648285,WFC,,,,13148700.0,552498548.9902496,0.8912072094597262,-16.49604348985787,0.24980780689440873,1.689699453341074,33.62901993484137,음봉,41.953433227539065,41.721008682250975,41.04139620463054,True,True,1,0.5292859758649554,0.028504206411241066,False,59.51729833648285,0.2592571730452775,-0.014230775421158748,-948.6237132222711
2015-06-03,56.34999847412109,57.20000076293945,56.34999847412109,56.90999984741211,42.565242767333984,16197700.0,0.0129938053189735,0.0129101100642093,0.8500022888183665,65.12690462953358,WFC,,,,16197700.0,689459032.7724457,1.0984041170492844,23.188604196612594,1.299380531897354,1.9969398353125032,34.10518928797253,음봉,42.07908554077149,41.779534339904785,41.07390594482422,True,True,1,0.5571430751255585,0.03759426969110035,True,65.12690462953358,0.2978792796372005,0.01951306493068833,-670.2498022382216
2015-06-04,56.52999877929688,56.88999938964844,55.93000030517578,56.13999938964844,41.98933029174805,17627100.0,-0.0135301113806383,-0.013622477432492,0.9599990844726562,51.07280213465955,WFC,,,,17627100.0,740150123.985672,1.1850653296983742,8.824709681004084,-1.353011138063831,2.2862929172778927,32.80788526990366,음봉,42.06861419677735,41.82515888214111,41.11390374501546,True,True,0,0.5964287349155976,0.03755326037060503,True,51.07280213465955,0.27883495434340944,0.00037499170942673077,-700.5609608210829
2015-06-05,57.040000915527344,57.220001220703125,56.400001525878906,56.61000061035156,42.34086990356445,16890300.0,0.0083721176159241,0.0083372658263137,0.8199996948242188,61.82203389830504,WFC,,,,16890300.0,715149994.9321747,1.1360251963002836,-4.179927498000236,0.8372117615924157,1.9366623706405885,35.84403589960836,음봉,42.16584854125976,41.89247379302979,41.15468413035075,True,True,1,0.6021428789411277,0.025709304552139062,False,61.82203389830504,0.28876062082211007,0.008240526548901062,-745.4041623498506
